00:00:02;SUCCESS;Server is up;carlsberg.brandstore.net;http://carlsberg.brandstore.net/Login.aspx;0.169;
00:00:03;SUCCESS;Server is up;southwest.se;http://www.southwest.se/;0.154;
00:00:03;SUCCESS;Server is up;sandryds.com;http://94.246.97.160;0.089;
00:00:03;SUCCESS;Server is up;privab.se;http://212.16.187.33;0.072;
00:00:03;SUCCESS;Server is up;ScorettMobileWeb1;http://212.16.187.141:1565;0.111;
00:00:03;SUCCESS;Server is up;KicksMobileSEWeb3;http://192.168.200.136:1027;0.228;
00:00:03;SUCCESS;Server is up;ScorettDesktopWeb1;http://212.16.187.141;0.102;
00:00:03;SUCCESS;Server is up;ScorettDesktopWeb2;http://212.16.186.109;0.045;
00:00:03;SUCCESS;Server is up;KicksMobileNOWeb3;http://192.168.200.136:6565;0.191;
00:00:03;SUCCESS;Server is up;KicksMobileNOWeb1;http://192.168.200.133:6565;0.190;
00:00:03;SUCCESS;Server is up;KicksMobileNOWeb4;http://192.168.200.137:6565;0.329;
00:00:03;SUCCESS;Server is up;dawadack.se;https://www.dawadack.se/;0.423;
00:00:03;SUCCESS;Server is up;KicksMobileNOWeb6;http://192.168.200.121:6565;0.224;
00:00:03;SUCCESS;Server is up;KicksStoreSEWeb4;http://192.168.200.137:7711;0.211;
00:00:03;SUCCESS;Server is up;KicksStoreNOWeb4;http://192.168.200.137:7712;0.236;
00:00:03;SUCCESS;Server is up;KicksMobileSEWeb4;http://192.168.200.137:1027;0.174;
00:00:03;SUCCESS;Server is up;KicksStoreSEWeb3;http://192.168.200.136:7711;0.138;
00:00:03;SUCCESS;Server is up;KicksStoreSEWeb5;http://192.168.200.120:7711;0.330;
00:00:03;SUCCESS;Server is up;KicksMobileSEWeb5;http://192.168.200.120:1027;0.282;
00:00:03;SUCCESS;Server is up;KicksStoreNOWeb6;http://192.168.200.121:7712;0.126;
00:00:03;SUCCESS;Server is up;gulled.se;http://www.gulled.se/;0.919;
00:00:03;SUCCESS;Server is up;KicksStoreSEWeb1;http://192.168.200.133:7711;0.181;
00:00:03;SUCCESS;Server is up;KicksMobileSEWeb2;http://192.168.200.132:1027;0.295;
00:00:04;SUCCESS;Server is up;KicksStoreSEWeb6;http://192.168.200.121:7711;0.282;
00:00:04;SUCCESS;Server is up;KicksMobileNOWeb2;http://192.168.200.132:6565;0.342;
00:00:04;SUCCESS;Server is up;KicksStoreNOWeb1;http://192.168.200.133:7712;0.143;
00:00:04;SUCCESS;Server is up;ScorettMobileWeb2;http://212.16.186.109:1565;0.104;
00:00:03;SUCCESS;Server is up;KicksMobileSEWeb1;http://192.168.200.133:1027;0.202;
00:00:04;SUCCESS;Server is up;KicksStoreNOWeb2;http://192.168.200.132:7712;0.239;
00:00:04;SUCCESS;Server is up;KicksMobileSEWeb6;http://192.168.200.121:1027;0.164;
00:00:04;SUCCESS;Server is up;KicksMobileNOWeb5;http://192.168.200.120:6565;0.545;
00:00:04;SUCCESS;Server is up;KicksDesktopFIWeb1;http://192.168.200.133:1025;0.255;
00:00:04;SUCCESS;Server is up;starrepublic.com;http://www.starrepublic.com;0.968;
00:00:04;SUCCESS;Server is up;KicksStoreNOWeb5;http://192.168.200.120:7712;0.225;
00:00:04;SUCCESS;Server is up;KicksStoreNOWeb3;http://192.168.200.136:7712;0.194;
00:00:04;SUCCESS;Server is up;KicksDesktopFIWeb4;http://192.168.200.137:1025;0.308;
00:00:04;SUCCESS;Server is up;KicksStoreSEWeb2;http://192.168.200.132:7711;0.306;
00:00:04;SUCCESS;Server is up;KicksDesktopFIWeb2;http://192.168.200.132:1025;0.227;
00:00:04;SUCCESS;Server is up;KicksDesktopFIWeb3;http://192.168.200.136:1025;0.179;
00:00:04;SUCCESS;Server is up;store.scorett.se;http://store.scorett.se;1.631;
00:00:04;SUCCESS;Server is up;KicksDesktopNOWeb6;http://192.168.200.121:1026;1.615;
00:00:04;SUCCESS;Server is up;KicksDesktopNOWeb1;http://192.168.200.133:1026;2.034;
00:00:05;SUCCESS;Server is up;KicksDesktopSEWeb6;http://192.168.200.121:80;2.021;
00:00:05;SUCCESS;Server is up;KicksDesktopNOWeb5;http://192.168.200.120:1026;2.187;
00:00:05;SUCCESS;Server is up;KicksDesktopSEWeb5;http://192.168.200.120:80;2.264;
00:00:05;SUCCESS;Server is up;KicksDesktopNOWeb3;http://192.168.200.136:1026;2.367;
00:00:05;SUCCESS;Server is up;KicksDesktopNOWeb4;http://192.168.200.137:1026;2.609;
00:00:05;SUCCESS;Server is up;KicksDesktopNOWeb2;http://192.168.200.132:1026;2.638;
00:00:05;SUCCESS;Server is up;KicksDesktopSEWeb4;http://192.168.200.137:80;2.622;
00:00:05;SUCCESS;Server is up;KicksDesktopSEWeb3;http://192.168.200.136:80;2.578;
00:00:05;SUCCESS;Server is up;KicksDesktopSEWeb1;http://192.168.200.133:80;2.694;
00:00:05;SUCCESS;Server is up;KicksDesktopSEWeb2;http://192.168.200.132:80;2.577;
00:02:02;SUCCESS;Server is up;southwest.se;http://www.southwest.se/;0.086;
00:02:02;SUCCESS;Server is up;sandryds.com;http://94.246.97.160;0.034;
00:02:02;SUCCESS;Server is up;privab.se;http://212.16.187.33;0.078;
00:02:02;SUCCESS;Server is up;carlsberg.brandstore.net;http://carlsberg.brandstore.net/Login.aspx;0.160;
00:02:03;SUCCESS;Server is up;ScorettMobileWeb2;http://212.16.186.109:1565;0.056;
00:02:03;SUCCESS;Server is up;KicksMobileNOWeb3;http://192.168.200.136:6565;0.129;
