00:00:02;SUCCESS;Server is up;carlsberg.brandstore.net;http://carlsberg.brandstore.net/Login.aspx;0.112;
00:00:02;SUCCESS;Server is up;sandryds.com;http://94.246.97.160;0.116;
00:00:03;SUCCESS;Server is up;southwest.se;http://www.southwest.se/;0.196;
00:00:03;SUCCESS;Server is up;ScorettDesktopWeb2;http://212.16.186.109;0.079;
00:00:03;SUCCESS;Server is up;KicksStoreNOWeb4;http://192.168.200.137:7712;0.138;
00:00:03;SUCCESS;Server is up;KicksMobileNOWeb1;http://192.168.200.133:6565;0.174;
00:00:03;SUCCESS;Server is up;KicksMobileNOWeb4;http://192.168.200.137:6565;0.172;
00:00:03;SUCCESS;Server is up;ScorettMobileWeb2;http://212.16.186.109:1565;0.161;
00:00:03;SUCCESS;Server is up;KicksMobileNOWeb5;http://192.168.200.120:6565;0.100;
00:00:03;SUCCESS;Server is up;store.scorett.se;http://store.scorett.se;0.201;
00:00:03;SUCCESS;Server is up;KicksStoreNOWeb6;http://192.168.200.121:7712;0.118;
00:00:03;SUCCESS;Server is up;KicksMobileSEWeb3;http://192.168.200.136:1027;0.178;
00:00:03;SUCCESS;Server is up;ScorettMobileWeb1;http://212.16.187.141:1565;0.059;
00:00:03;SUCCESS;Server is up;KicksMobileSEWeb4;http://192.168.200.137:1027;0.119;
00:00:03;SUCCESS;Server is up;KicksMobileSEWeb1;http://192.168.200.133:1027;0.116;
00:00:03;SUCCESS;Server is up;dawadack.se;https://www.dawadack.se/;0.507;
00:00:03;SUCCESS;Server is up;KicksMobileSEWeb2;http://192.168.200.132:1027;0.146;
00:00:04;SUCCESS;Server is up;KicksMobileSEWeb6;http://192.168.200.121:1027;0.115;
00:00:04;SUCCESS;Server is up;KicksStoreSEWeb4;http://192.168.200.137:7711;0.177;
00:00:04;SUCCESS;Server is up;privab.se;http://212.16.187.33;0.123;
00:00:04;SUCCESS;Server is up;KicksMobileSEWeb5;http://192.168.200.120:1027;0.133;
00:00:04;SUCCESS;Server is up;KicksMobileNOWeb2;http://192.168.200.132:6565;0.194;
00:00:04;SUCCESS;Server is up;KicksStoreSEWeb1;http://192.168.200.133:7711;0.099;
00:00:04;SUCCESS;Server is up;KicksStoreNOWeb1;http://192.168.200.133:7712;0.108;
00:00:04;SUCCESS;Server is up;KicksStoreSEWeb2;http://192.168.200.132:7711;0.132;
00:00:04;SUCCESS;Server is up;ScorettDesktopWeb1;http://212.16.187.141;0.141;
00:00:04;SUCCESS;Server is up;KicksStoreSEWeb5;http://192.168.200.120:7711;0.218;
00:00:04;SUCCESS;Server is up;KicksStoreNOWeb3;http://192.168.200.136:7712;0.114;
00:00:04;SUCCESS;Server is up;KicksStoreNOWeb5;http://192.168.200.120:7712;0.102;
00:00:04;SUCCESS;Server is up;KicksStoreSEWeb3;http://192.168.200.136:7711;0.217;
00:00:04;SUCCESS;Server is up;KicksStoreNOWeb2;http://192.168.200.132:7712;0.211;
00:00:04;SUCCESS;Server is up;KicksStoreSEWeb6;http://192.168.200.121:7711;0.275;
00:00:04;SUCCESS;Server is up;starrepublic.com;http://www.starrepublic.com;1.292;
00:00:04;SUCCESS;Server is up;KicksDesktopFIWeb1;http://192.168.200.133:1025;0.246;
00:00:04;SUCCESS;Server is up;KicksMobileNOWeb3;http://192.168.200.136:6565;1.182;
00:00:04;SUCCESS;Server is up;KicksMobileNOWeb6;http://192.168.200.121:6565;0.911;
00:00:04;SUCCESS;Server is up;KicksDesktopFIWeb3;http://192.168.200.136:1025;0.190;
00:00:04;SUCCESS;Server is up;KicksDesktopFIWeb4;http://192.168.200.137:1025;0.326;
00:00:04;SUCCESS;Server is up;KicksDesktopFIWeb2;http://192.168.200.132:1025;0.255;
00:00:05;SUCCESS;Server is up;KicksDesktopNOWeb5;http://192.168.200.120:1026;1.220;
00:00:05;SUCCESS;Server is up;KicksDesktopNOWeb1;http://192.168.200.133:1026;0.971;
00:00:05;SUCCESS;Server is up;KicksDesktopNOWeb6;http://192.168.200.121:1026;0.638;
00:00:05;SUCCESS;Server is up;KicksDesktopNOWeb3;http://192.168.200.136:1026;1.159;
00:00:05;SUCCESS;Server is up;KicksDesktopNOWeb2;http://192.168.200.132:1026;1.152;
00:00:05;SUCCESS;Server is up;KicksDesktopNOWeb4;http://192.168.200.137:1026;1.301;
