00:00:02;SUCCESS;Server is up;sandryds.com;http://94.246.97.160;0.018;
00:00:02;SUCCESS;Server is up;privab.se;http://212.16.187.33;0.066;
00:00:02;SUCCESS;Server is up;carlsberg.brandstore.net;http://carlsberg.brandstore.net/Login.aspx;0.082;
00:00:02;SUCCESS;Server is up;southwest.se;http://www.southwest.se/;0.167;
00:00:03;SUCCESS;Server is up;KicksMobileNOWeb5;http://192.168.200.120:6565;0.130;
00:00:03;SUCCESS;Server is up;ScorettMobileWeb2;http://212.16.186.109:1565;0.043;
00:00:03;SUCCESS;Server is up;KicksStoreSEWeb6;http://192.168.200.121:7711;0.141;
00:00:03;SUCCESS;Server is up;KicksMobileNOWeb3;http://192.168.200.136:6565;0.185;
00:00:03;SUCCESS;Server is up;KicksMobileNOWeb1;http://192.168.200.133:6565;0.133;
00:00:03;SUCCESS;Server is up;KicksMobileNOWeb6;http://192.168.200.121:6565;0.179;
00:00:03;SUCCESS;Server is up;KicksMobileSEWeb4;http://192.168.200.137:1027;0.252;
00:00:03;SUCCESS;Server is up;ScorettDesktopWeb1;http://212.16.187.141;0.065;
00:00:03;SUCCESS;Server is up;ScorettMobileWeb1;http://212.16.187.141:1565;0.051;
00:00:03;SUCCESS;Server is up;starrepublic.com;http://www.starrepublic.com;0.736;
00:00:03;SUCCESS;Server is up;KicksMobileSEWeb5;http://192.168.200.120:1027;0.122;
00:00:03;SUCCESS;Server is up;KicksMobileSEWeb3;http://192.168.200.136:1027;0.161;
00:00:03;SUCCESS;Server is up;KicksStoreNOWeb1;http://192.168.200.133:7712;0.232;
00:00:03;SUCCESS;Server is up;KicksMobileSEWeb6;http://192.168.200.121:1027;0.292;
00:00:03;SUCCESS;Server is up;ScorettDesktopWeb2;http://212.16.186.109;0.064;
00:00:03;SUCCESS;Server is up;KicksMobileSEWeb2;http://192.168.200.132:1027;0.235;
00:00:03;SUCCESS;Server is up;KicksStoreSEWeb1;http://192.168.200.133:7711;0.113;
00:00:03;SUCCESS;Server is up;KicksStoreSEWeb5;http://192.168.200.120:7711;0.188;
00:00:03;SUCCESS;Server is up;gulled.se;http://www.gulled.se/;0.793;
00:00:03;SUCCESS;Server is up;KicksStoreSEWeb4;http://192.168.200.137:7711;0.304;
00:00:03;SUCCESS;Server is up;KicksStoreSEWeb3;http://192.168.200.136:7711;0.120;
00:00:03;SUCCESS;Server is up;KicksMobileSEWeb1;http://192.168.200.133:1027;0.238;
00:00:03;SUCCESS;Server is up;KicksStoreSEWeb2;http://192.168.200.132:7711;0.136;
00:00:03;SUCCESS;Server is up;KicksStoreNOWeb2;http://192.168.200.132:7712;0.203;
00:00:03;SUCCESS;Server is up;KicksStoreNOWeb6;http://192.168.200.121:7712;0.181;
00:00:03;SUCCESS;Server is up;KicksStoreNOWeb3;http://192.168.200.136:7712;0.317;
00:00:03;SUCCESS;Server is up;KicksStoreNOWeb4;http://192.168.200.137:7712;0.233;
00:00:03;SUCCESS;Server is up;KicksStoreNOWeb5;http://192.168.200.120:7712;0.229;
00:00:03;SUCCESS;Server is up;KicksDesktopFIWeb3;http://192.168.200.136:1025;0.292;
00:00:03;SUCCESS;Server is up;KicksDesktopFIWeb1;http://192.168.200.133:1025;0.216;
00:00:03;SUCCESS;Server is up;KicksMobileNOWeb2;http://192.168.200.132:6565;1.175;
00:00:04;SUCCESS;Server is up;KicksDesktopFIWeb4;http://192.168.200.137:1025;0.608;
00:00:04;SUCCESS;Server is up;KicksDesktopFIWeb2;http://192.168.200.132:1025;0.220;
00:00:04;SUCCESS;Server is up;store.scorett.se;http://store.scorett.se;1.579;
00:00:04;SUCCESS;Server is up;KicksDesktopSEWeb5;http://192.168.200.120:80;1.034;
00:00:04;SUCCESS;Server is up;KicksDesktopSEWeb2;http://192.168.200.132:80;1.100;
00:00:04;SUCCESS;Server is up;KicksDesktopSEWeb6;http://192.168.200.121:80;1.307;
00:00:04;SUCCESS;Server is up;KicksDesktopSEWeb1;http://192.168.200.133:80;1.337;
00:00:04;SUCCESS;Server is up;KicksDesktopSEWeb3;http://192.168.200.136:80;1.297;
00:00:04;SUCCESS;Server is up;KicksDesktopSEWeb4;http://192.168.200.137:80;1.254;
00:00:05;SUCCESS;Server is up;KicksDesktopNOWeb6;http://192.168.200.121:1026;1.773;
00:00:05;SUCCESS;Server is up;KicksDesktopNOWeb1;http://192.168.200.133:1026;2.033;
00:00:05;SUCCESS;Server is up;KicksDesktopNOWeb3;http://192.168.200.136:1026;2.195;
00:00:05;SUCCESS;Server is up;KicksDesktopNOWeb2;http://192.168.200.132:1026;2.332;
00:00:05;SUCCESS;Server is up;KicksDesktopNOWeb5;http://192.168.200.120:1026;2.372;
00:00:05;SUCCESS;Server is up;KicksDesktopNOWeb4;http://192.168.200.137:1026;2.456;
00:00:05;SUCCESS;Server is up;KicksMobileNOWeb4;http://192.168.200.137:6565;3.115;
00:00:07;SUCCESS;Server is up;dawadack.se;https://www.dawadack.se/;5.862;
00:02:02;SUCCESS;Server is up;sandryds.com;http://94.246.97.160;0.039;
00:02:03;SUCCESS;Server is up;carlsberg.brandstore.net;http://carlsberg.brandstore.net/Login.aspx;0.080;
00:02:03;SUCCESS;Server is up;southwest.se;http://www.southwest.se/;0.159;
00:02:03;SUCCESS;Server is up;ScorettMobileWeb1;http://212.16.187.141:1565;0.044;
00:02:03;SUCCESS;Server is up;KicksMobileNOWeb6;http://192.168.200.121:6565;0.142;
00:02:03;SUCCESS;Server is up;ScorettMobileWeb2;http://212.16.186.109:1565;0.045;
00:02:03;SUCCESS;Server is up;KicksMobileNOWeb1;http://192.168.200.133:6565;0.148;
00:02:03;SUCCESS;Server is up;KicksMobileSEWeb6;http://192.168.200.121:1027;0.249;
00:02:03;SUCCESS;Server is up;store.scorett.se;http://store.scorett.se;0.172;
00:02:03;SUCCESS;Server is up;privab.se;http://212.16.187.33;0.132;
00:02:04;SUCCESS;Server is up;KicksMobileSEWeb2;http://192.168.200.132:1027;0.195;
00:02:03;SUCCESS;Server is up;KicksMobileSEWeb3;http://192.168.200.136:1027;0.247;
00:02:04;SUCCESS;Server is up;ScorettDesktopWeb2;http://212.16.186.109;0.085;
00:02:04;SUCCESS;Server is up;KicksMobileSEWeb4;http://192.168.200.137:1027;0.259;
00:02:04;SUCCESS;Server is up;KicksStoreNOWeb1;http://192.168.200.133:7712;0.141;
00:02:04;SUCCESS;Server is up;KicksStoreSEWeb6;http://192.168.200.121:7711;0.116;
00:02:04;SUCCESS;Server is up;KicksMobileNOWeb3;http://192.168.200.136:6565;0.307;
00:02:04;SUCCESS;Server is up;KicksStoreSEWeb3;http://192.168.200.136:7711;0.134;
00:02:04;SUCCESS;Server is up;ScorettDesktopWeb1;http://212.16.187.141;0.090;
00:02:04;SUCCESS;Server is up;KicksStoreNOWeb2;http://192.168.200.132:7712;0.249;
00:02:04;SUCCESS;Server is up;KicksStoreNOWeb6;http://192.168.200.121:7712;0.119;
00:02:04;SUCCESS;Server is up;KicksStoreNOWeb5;http://192.168.200.120:7712;0.362;
00:02:04;SUCCESS;Server is up;KicksMobileSEWeb5;http://192.168.200.120:1027;0.285;
00:02:04;SUCCESS;Server is up;KicksMobileSEWeb1;http://192.168.200.133:1027;0.123;
00:02:04;SUCCESS;Server is up;starrepublic.com;http://www.starrepublic.com;0.577;
00:02:04;SUCCESS;Server is up;KicksStoreNOWeb4;http://192.168.200.137:7712;0.162;
00:02:04;SUCCESS;Server is up;KicksStoreSEWeb1;http://192.168.200.133:7711;0.252;
00:02:04;SUCCESS;Server is up;KicksStoreSEWeb2;http://192.168.200.132:7711;0.189;
00:02:04;SUCCESS;Server is up;KicksMobileNOWeb2;http://192.168.200.132:6565;0.287;
00:02:04;SUCCESS;Server is up;KicksStoreSEWeb4;http://192.168.200.137:7711;0.152;
00:02:04;SUCCESS;Server is up;KicksStoreSEWeb5;http://192.168.200.120:7711;0.451;
00:02:04;SUCCESS;Server is up;dawadack.se;https://www.dawadack.se/;0.660;
00:02:04;SUCCESS;Server is up;KicksStoreNOWeb3;http://192.168.200.136:7712;0.634;
00:02:04;SUCCESS;Server is up;KicksDesktopFIWeb4;http://192.168.200.137:1025;0.279;
00:02:04;SUCCESS;Server is up;KicksDesktopFIWeb3;http://192.168.200.136:1025;0.281;
00:02:04;SUCCESS;Server is up;KicksDesktopFIWeb2;http://192.168.200.132:1025;0.232;
00:02:04;SUCCESS;Server is up;KicksDesktopFIWeb1;http://192.168.200.133:1025;0.194;
00:02:05;SUCCESS;Server is up;KicksDesktopSEWeb3;http://192.168.200.136:80;1.130;
00:02:05;SUCCESS;Server is up;KicksDesktopSEWeb1;http://192.168.200.133:80;1.151;
00:02:05;SUCCESS;Server is up;KicksDesktopSEWeb2;http://192.168.200.132:80;0.992;
00:02:05;SUCCESS;Server is up;KicksDesktopSEWeb4;http://192.168.200.137:80;1.165;
00:02:05;SUCCESS;Server is up;KicksDesktopSEWeb5;http://192.168.200.120:80;1.127;
